group,subject,hand,src_dir,fname
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-6__20260502_110544.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-70__20260502_154552.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-71__20260502_154808.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-72__20260502_155023.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-73__20260502_155244.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-74__20260502_155500.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-75__20260502_155717.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-76__20260502_155933.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-77__20260502_160155.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-78__20260502_160414.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-79__20260502_160632.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-7__20260502_110859.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-80__20260502_160850.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-81__20260502_161107.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-82__20260502_161325.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-83__20260502_161544.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-84__20260502_161800.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-85__20260502_162018.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-86__20260502_162244.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-87__20260502_162501.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-88__20260502_162717.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-89__20260502_163023.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-8__20260502_111532.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-90__20260502_163244.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-91__20260502_163505.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-92__20260502_163722.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-93__20260502_163944.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-94__20260502_164205.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-95__20260502_164422.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-96__20260502_164640.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-97__20260502_170112.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-98__20260502_170330.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-99__20260502_170550.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left-9__20260502_111759.npz
multi_both,pkj0309,left,pkj0309_0502_left,pkj-0309__20260502-left__20260502_104852.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-100__20260503_171446.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-101__20260503_173352.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-102__20260503_173614.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-103__20260503_173835.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-104__20260503_174056.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-105__20260503_174316.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-106__20260503_174537.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-107__20260503_174759.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-108__20260503_175022.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-109__20260503_175246.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-10__20260503_110455.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-110__20260503_175511.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-111__20260503_175731.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-112__20260503_175951.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-113__20260503_180210.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-114__20260503_180432.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-115__20260503_180704.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-116__20260503_181036.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-117__20260503_181312.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-118__20260503_181553.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-119__20260503_181819.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-11__20260503_110721.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-120__20260503_182042.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-12__20260503_110955.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-13__20260503_111351.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-14__20260503_111717.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-15__20260503_111943.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-16__20260503_112218.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-17__20260503_112442.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-18__20260503_112707.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-19__20260503_112932.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-20__20260503_113157.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-21__20260503_114802.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-22__20260503_115328.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-23__20260503_115714.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-24__20260503_131254.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-25__20260503_131517.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-26__20260503_131739.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-27__20260503_132015.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-28__20260503_132256.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-29__20260503_132521.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-2__20260503_103759.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-30__20260503_132753.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-31__20260503_133016.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-32__20260503_133240.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-33__20260503_133548.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-34__20260503_133814.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-35__20260503_134038.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-36__20260503_134308.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-37__20260503_134534.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-38__20260503_134759.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-39__20260503_135028.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-3__20260503_104112.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-40__20260503_135256.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-41__20260503_135525.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-42__20260503_135749.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-43__20260503_140011.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-44__20260503_140235.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-45__20260503_143000.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-46__20260503_143221.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-47__20260503_143443.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-48__20260503_143706.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-49__20260503_143929.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-4__20260503_104818.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-50__20260503_144154.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-51__20260503_144416.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-52__20260503_144638.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-53__20260503_144905.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-54__20260503_145134.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-55__20260503_145357.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-56__20260503_145619.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-57__20260503_145841.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-58__20260503_150102.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-59__20260503_150325.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-5__20260503_105206.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-60__20260503_150548.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-61__20260503_152650.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-62__20260503_152912.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-63__20260503_153136.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-64__20260503_153424.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-65__20260503_153647.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-66__20260503_153945.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-67__20260503_154256.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-68__20260503_154519.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-69__20260503_154801.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-6__20260503_105438.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-70__20260503_155024.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-71__20260503_155248.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-72__20260503_155525.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-73__20260503_155748.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-74__20260503_160013.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-75__20260503_160236.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-76__20260503_160524.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-77__20260503_160745.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-78__20260503_161010.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-79__20260503_161232.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-7__20260503_105723.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-80__20260503_161453.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-81__20260503_162936.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-82__20260503_163155.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-83__20260503_163417.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-84__20260503_163638.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-85__20260503_163859.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-86__20260503_164122.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-87__20260503_164343.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-88__20260503_164608.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-89__20260503_164831.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-8__20260503_105949.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-90__20260503_165056.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-91__20260503_165319.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-92__20260503_165540.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-93__20260503_165802.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-94__20260503_170022.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-95__20260503_170244.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-96__20260503_170510.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-97__20260503_170733.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-98__20260503_170951.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-99__20260503_171222.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right-9__20260503_110213.npz
multi_both,pkj0309,right,pkj0309_0503_right,pkj-0309__20260503-right__20260503_103416.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-100__20260505_163459.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-101__20260505_165206.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-102__20260505_165425.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-103__20260505_165641.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-104__20260505_165858.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-105__20260505_170115.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-106__20260505_170339.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-107__20260505_170557.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-108__20260505_170814.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-109__20260505_171128.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-10__20260505_103755.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-110__20260505_171351.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-111__20260505_171733.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-112__20260505_171953.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-113__20260505_172211.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-114__20260505_172434.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-115__20260505_172700.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-116__20260505_172919.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-117__20260505_173144.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-118__20260505_173402.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-119__20260505_173620.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-11__20260505_104014.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-120__20260505_173840.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-12__20260505_104244.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-13__20260505_104523.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-14__20260505_104743.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-15__20260505_105004.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-16__20260505_105221.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-17__20260505_105441.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-18__20260505_105658.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-19__20260505_105915.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-20__20260505_110135.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-21__20260505_112850.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-22__20260505_113113.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-23__20260505_113333.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-24__20260505_113552.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-25__20260505_113813.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-26__20260505_114105.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-27__20260505_114335.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-28__20260505_114636.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-29__20260505_114901.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-2__20260505_101902.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-30__20260505_115124.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-31__20260505_115342.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-32__20260505_115601.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-33__20260505_131148.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-34__20260505_131408.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-35__20260505_131627.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-36__20260505_131850.npz
multi_both,pkj0309,left,pkj0309_0505_left,pkj-0309__20260505-left-37__20260505_132122.npz
